,Timestamp,Acc_X,Acc_Y,Acc_Z,AngV_X,AngV_Y,AngV_Z,Mag_X,Mag_Y,Mag_Z,Orin_X,Orin_Y,Orin_Z,Activity
4899,2021-02-11 11:10:16.186,0.379012,6.673423,7.171587,-0.075922,0.048252,-0.003445,17.092525,-34.123848,-28.292511,-0.399413,-41.889975,-4.009542,Standing
4900,2021-02-11 11:10:16.236,0.544418,6.615643,7.505542,-0.028369,-0.064211,0.006069,17.009304,-34.098064,-28.479248,-0.452024,-41.770629,-4.158744,Standing
4901,2021-02-11 11:10:16.286,0.599503,6.52568,7.205716,-0.001706,0.050924,-0.017339,16.993826,-33.926132,-28.643524,-0.412583,-41.753836,-4.074214,Standing
4902,2021-02-11 11:10:16.337,0.468226,6.553223,7.296277,-0.120342,0.008556,-0.013958,17.036385,-33.976803,-28.655884,-0.38457,-41.489187,-4.03356,Standing
4903,2021-02-11 11:10:16.387,0.565075,6.55906,7.842941,-0.050703,-0.012655,-0.006488,17.072088,-33.885895,-28.870697,-0.381294,-41.246125,-4.046787,Standing
4904,2021-02-11 11:10:16.437,0.595911,6.56415,7.139703,-0.016995,-0.005735,-0.010288,17.148834,-33.720383,-29.100281,-0.340021,-41.206417,-4.100258,Standing
4905,2021-02-11 11:10:16.487,0.477956,6.544541,7.661518,-0.085248,0.04339,0.010086,17.080612,-33.893051,-29.006958,-0.372528,-40.923764,-4.000749,Standing
4906,2021-02-11 11:10:16.537,0.536035,6.55936,7.702383,-0.03524,0.040663,0.036761,17.060757,-33.717194,-29.243408,-0.518085,-40.868237,-4.00558,Standing
4907,2021-02-11 11:10:16.588,0.638572,6.491102,7.599696,0.03635,-0.025691,0.000758,16.950119,-33.788292,-29.294769,-0.595246,-40.850975,-4.123391,Standing
4908,2021-02-11 11:10:16.638,0.659678,6.630013,7.064559,0.021743,-0.046419,-0.029379,16.939016,-33.822346,-28.928864,-0.55722,-40.956701,-4.247017,Standing
4909,2021-02-11 11:10:16.688,0.597108,6.518495,7.63158,-0.004011,-0.057829,0.008413,16.996147,-33.831215,-29.100952,-0.648154,-40.865871,-4.454846,Standing
4910,2021-02-11 11:10:16.738,0.695154,6.476432,7.435338,0.038957,-0.0517,-0.031009,16.986933,-33.982452,-29.227417,-0.589695,-41.001196,-4.61159,Standing
4911,2021-02-11 11:10:16.788,0.419877,6.609505,7.334298,0.009725,0.03866,-0.018079,16.725458,-33.986744,-29.269562,-0.567265,-41.028145,-4.588787,Standing
4912,2021-02-11 11:10:16.839,0.684676,6.394103,7.715555,-0.024253,-0.066642,0.004933,16.742517,-33.818077,-29.316345,-0.634659,-40.976799,-4.734281,Standing
4913,2021-02-11 11:10:16.889,0.638123,6.566994,7.221882,0.089781,0.02643,-0.030707,16.785494,-34.006008,-29.372375,-0.525555,-41.152162,-4.703198,Standing
4914,2021-02-11 11:10:16.939,0.543969,6.549181,7.446265,-0.01156,0.012699,0.010071,16.786232,-34.155174,-29.208893,-0.585261,-41.142219,-4.627587,Standing
4915,2021-02-11 11:10:16.989,0.590223,6.489006,7.426507,0.062586,0.029048,0.000814,16.763535,-33.944286,-28.799652,-0.640334,-41.278646,-4.65507,Standing
4916,2021-02-11 11:10:17.039,0.600102,6.566395,7.188651,-0.03815,0.032393,0.024433,16.745934,-34.043964,-28.770752,-0.752526,-41.238146,-4.639918,Standing
4917,2021-02-11 11:10:17.090,0.766406,6.469397,7.488777,0.04789,-0.048393,-0.021743,16.809504,-34.002655,-29.145569,-0.826644,-41.240692,-4.673474,Standing
4918,2021-02-11 11:10:17.140,0.520168,6.58825,7.447164,-0.003281,0.112595,0.033221,16.869236,-34.051125,-29.021759,-0.923945,-41.229826,-4.517473,Standing
4919,2021-02-11 11:10:17.190,0.75967,6.413114,7.504794,-0.0087,-0.005315,-0.00912,16.849464,-34.252937,-28.877472,-0.987937,-41.190566,-4.566508,Standing
4920,2021-02-11 11:10:17.240,0.546064,6.402935,7.32846,0.047151,0.083796,0.008241,16.833477,-34.110653,-28.924469,-1.061499,-41.265654,-4.445374,Standing
4921,2021-02-11 11:10:17.290,0.541873,6.538104,7.32397,-0.092364,0.023726,0.016764,16.844543,-34.17746,-29.118805,-1.125849,-41.060895,-4.417367,Standing
4922,2021-02-11 11:10:17.341,0.698597,6.404282,7.639514,-0.018216,0.064532,-0.020469,16.917549,-34.150532,-29.176483,-1.132374,-40.945863,-4.284864,Standing
4923,2021-02-11 11:10:17.391,0.548609,6.472989,7.414831,0.011137,0.050621,-0.008794,17.001205,-33.931656,-29.041779,-1.128644,-40.950679,-4.155145,Standing
4924,2021-02-11 11:10:17.441,0.570164,6.485114,7.582931,-0.046862,0.067205,-0.016384,17.022106,-33.816891,-28.828339,-1.137439,-40.800661,-4.03883,Standing
4925,2021-02-11 11:10:17.491,0.491877,6.384374,7.492519,-0.007239,0.014065,-0.013658,17.15979,-34.087681,-28.990967,-1.133869,-40.765426,-3.962767,Standing
4926,2021-02-11 11:10:17.541,0.593665,6.385421,7.527097,-0.017764,-0.002743,-0.001863,17.030758,-33.886753,-29.068024,-1.179012,-40.673771,-3.94912,Standing
4927,2021-02-11 11:10:17.592,0.253872,6.503975,7.672146,-0.052978,0.111125,0.02917,17.033628,-33.73069,-29.282593,-1.179772,-40.4757,-3.768205,Standing
4928,2021-02-11 11:10:17.642,0.693208,6.38123,7.852371,-0.057382,-0.020593,0.008077,16.999125,-33.849251,-29.095581,-1.289407,-40.317104,-3.844375,Standing
4929,2021-02-11 11:10:17.692,0.527353,6.300997,7.465426,0.046777,0.046631,-0.003921,17.020977,-33.852634,-29.03894,-1.299546,-40.373072,-3.750765,Standing
4930,2021-02-11 11:10:17.742,0.42781,6.371051,7.736063,0.008234,0.059608,-0.005956,16.98267,-33.803059,-29.030975,-1.383889,-40.292934,-3.655707,Standing
4931,2021-02-11 11:10:17.792,0.533341,6.493796,7.454199,-0.019935,-0.041043,-0.025747,16.928995,-33.624031,-29.331177,-1.362239,-40.264484,-3.718635,Standing
4932,2021-02-11 11:10:17.843,0.497565,6.51131,7.678283,0.01699,0.102016,-0.002342,17.145319,-33.781513,-29.127777,-1.369028,-40.243636,-3.512079,Standing
4933,2021-02-11 11:10:17.893,0.424218,6.510262,7.592212,-0.018669,-0.003955,-0.000998,17.123928,-33.599926,-29.046753,-1.449789,-40.256216,-3.529994,Standing
4934,2021-02-11 11:10:17.943,0.611778,6.334378,7.832462,0.069986,-0.016103,-0.030134,17.2899,-34.035751,-29.006531,-1.425688,-40.312845,-3.550393,Standing
4935,2021-02-11 11:10:17.993,0.470023,6.367159,7.409592,0.057791,0.072789,-0.010262,17.354015,-34.040539,-29.0737,-1.41179,-40.495943,-3.441386,Standing
4936,2021-02-11 11:10:18.043,0.190554,6.507717,7.250173,-0.00054,0.071612,-0.02521,17.257889,-33.968845,-28.938354,-1.368788,-40.508127,-3.35459,Standing
4937,2021-02-11 11:10:18.094,0.480201,6.377937,7.565717,-0.083191,-0.03082,-0.013577,17.289204,-33.824478,-28.805939,-1.418518,-40.370131,-3.35719,Standing
4938,2021-02-11 11:10:18.144,0.388742,6.377638,7.557784,0.024061,0.060126,-0.051932,17.360237,-33.78735,-28.914185,-1.272243,-40.367095,-3.195622,Standing
4939,2021-02-11 11:10:18.194,0.186961,6.503975,7.779473,-0.014659,0.111425,-0.063103,17.573696,-33.687183,-28.973419,-1.123627,-40.323131,-2.815947,Standing
4940,2021-02-11 11:10:18.244,0.40865,6.50143,7.486232,0.004401,0.0527,-0.021844,17.776035,-33.782887,-28.587219,-1.046609,-40.337072,-2.608481,Standing
4941,2021-02-11 11:10:18.294,0.364941,6.389912,7.469467,0.038553,0.082176,-0.018891,17.830738,-33.913399,-28.38266,-1.033604,-40.40336,-2.34608,Standing
4942,2021-02-11 11:10:18.345,0.252375,6.35728,7.515122,-0.044767,0.041756,-0.011887,17.976215,-33.78606,-28.719574,-1.063247,-40.3569,-2.219208,Standing
4943,2021-02-11 11:10:18.395,0.349074,6.387667,7.575447,-0.011796,0.013688,0.00052,17.92934,-33.775677,-28.732574,-1.122007,-40.286963,-2.232898,Standing
4944,2021-02-11 11:10:18.445,0.176633,6.427484,7.606283,-0.014588,0.10331,0.004304,17.948315,-33.605804,-29.090759,-1.129082,-40.201497,-2.074639,Standing
4945,2021-02-11 11:10:18.495,0.194745,6.627019,7.303762,-0.036906,0.081187,-0.003391,17.999176,-33.745243,-28.845276,-1.173841,-40.187344,-1.972868,Standing
4946,2021-02-11 11:10:18.545,-0.007335,6.627618,7.858508,-0.022033,0.15376,0.014696,18.212992,-33.747055,-28.888672,-1.25893,-40.054864,-1.629678,Standing
4947,2021-02-11 11:10:18.596,0.2404,6.383775,7.726034,0.112251,0.026126,0.003226,18.257673,-33.725685,-28.636597,-1.295877,-40.30271,-1.445956,Standing
4948,2021-02-11 11:10:18.646,0.231419,6.292764,7.290589,0.052957,0.107355,0.03918,18.232941,-33.824665,-28.435486,-1.454425,-40.477991,-1.303871,Standing
4949,2021-02-11 11:10:18.696,0.218246,6.338868,7.7663,0.006519,0.007522,0.030726,18.240414,-33.809544,-28.308624,-1.624033,-40.44604,-1.316389,Standing
4950,2021-02-11 11:10:18.746,0.248034,6.385871,7.412436,-0.001972,0.03644,0.009879,18.276741,-34.023727,-28.447449,-1.700823,-40.461527,-1.367119,Standing
4951,2021-02-11 11:10:18.796,0.142204,6.385421,7.765102,0.044109,0.015754,0.02162,18.347477,-34.142792,-28.378357,-1.809633,-40.465722,-1.374203,Standing
4952,2021-02-11 11:10:18.847,0.219144,6.393505,7.348968,0.018438,0.037873,0.023915,18.191727,-33.996624,-28.231812,-1.930985,-40.538724,-1.406958,Standing
4953,2021-02-11 11:10:18.897,0.257016,6.346053,7.695797,0.002386,0.035018,0.006612,18.349957,-34.150112,-28.365234,-2.018894,-40.466223,-1.42292,Standing
4954,2021-02-11 11:10:18.947,0.306712,6.45338,7.1891,0.039476,0.011982,-0.021159,18.215252,-34.323532,-28.152222,-2.040094,-40.625815,-1.425287,Standing
4955,2021-02-11 11:10:18.997,0.176333,6.478827,7.653435,-0.013581,-0.019247,0.007957,18.177052,-34.310524,-28.000244,-2.123286,-40.539142,-1.454288,Standing
4956,2021-02-11 11:10:19.047,0.338596,6.417455,7.551796,0.057262,-0.033628,-0.034564,18.240801,-34.311367,-28.153046,-2.062878,-40.674943,-1.544626,Standing
4957,2021-02-11 11:10:19.098,0.15882,6.476732,7.481293,0.0341,-0.004175,-0.012662,18.262232,-34.212704,-27.769623,-2.064109,-40.758319,-1.59197,Standing
4958,2021-02-11 11:10:19.148,0.283211,6.610703,7.474257,-0.003834,-0.057571,-0.019809,18.186211,-34.141365,-27.901764,-2.051588,-40.77906,-1.712169,Standing
4959,2021-02-11 11:10:19.198,0.214803,6.521638,7.732171,0.056363,-0.001015,-0.038735,18.163927,-34.225868,-27.897369,-1.966175,-40.842731,-1.735854,Standing
4960,2021-02-11 11:10:19.248,0.146096,6.526877,7.18431,0.054709,-0.025354,-0.02852,18.122063,-34.402229,-27.974823,-1.943628,-41.068256,-1.773674,Standing
4961,2021-02-11 11:10:19.299,0.213157,6.471193,7.329059,-0.025481,-0.025682,-0.003857,18.138298,-34.254196,-28.059692,-1.93475,-41.000458,-1.844141,Standing
4962,2021-02-11 11:10:19.349,0.188907,6.422095,7.431297,-0.004051,-0.009428,0.004088,18.01174,-34.267796,-28.064484,-1.972967,-41.009662,-1.897994,Standing
4963,2021-02-11 11:10:19.399,0.294438,6.546487,6.939419,-0.050467,-0.040192,-0.020194,17.912815,-34.082825,-28.109863,-1.958919,-40.948843,-1.969866,Standing
4964,2021-02-11 11:10:19.449,0.06736,6.494395,7.921677,-0.064794,0.006839,0.042572,17.967646,-34.040779,-28.380219,-2.067777,-40.663807,-1.945262,Standing
4965,2021-02-11 11:10:19.499,0.420625,6.45817,7.546257,-0.045627,-0.038772,0.020578,17.796335,-34.085602,-28.228119,-2.190535,-40.606729,-2.173963,Standing
4966,2021-02-11 11:10:19.550,0.238155,6.451135,7.562424,0.019409,0.035816,0.019667,17.724876,-34.231358,-28.523132,-2.272503,-40.555709,-2.145256,Standing
4967,2021-02-11 11:10:19.600,0.269589,6.489455,7.456893,-0.044813,-0.027831,0.016521,17.742748,-34.217003,-28.396912,-2.38689,-40.460144,-2.288177,Standing
4968,2021-02-11 11:10:19.650,0.474214,6.473588,7.466174,-0.021416,-0.036617,-0.008334,17.745304,-34.136578,-28.27182,-2.432602,-40.348841,-2.429053,Standing
4969,2021-02-11 11:10:19.700,0.332908,6.579119,7.761959,-0.015958,0.056109,-0.012064,17.710873,-34.110481,-28.715668,-2.439133,-40.298813,-2.309753,Standing
4970,2021-02-11 11:10:19.750,0.353265,6.52074,7.785759,-0.025534,-0.027431,-0.025207,17.721245,-34.097145,-28.881226,-2.39676,-40.26141,-2.426044,Standing
4971,2021-02-11 11:10:19.801,0.344134,6.284082,7.687115,0.119694,-0.030391,-0.021599,17.689659,-34.172417,-28.600677,-2.383938,-40.467719,-2.431951,Standing
4972,2021-02-11 11:10:19.851,0.480201,6.438561,6.955586,0.045392,-0.075866,-0.036755,17.661552,-34.099567,-28.300964,-2.366411,-40.598211,-2.583435,Standing
4973,2021-02-11 11:10:19.901,0.080383,6.48242,7.706125,-0.06239,0.009086,0.030667,17.631668,-34.178013,-28.740143,-2.385413,-40.387662,-2.527224,Standing
4974,2021-02-11 11:10:19.951,0.544268,6.348598,7.686516,-0.005501,-0.05062,-0.029827,17.584099,-34.067242,-28.948181,-2.386782,-40.415142,-2.761753,Standing
4975,2021-02-11 11:10:20.001,0.236209,6.404881,7.321275,0.018559,0.054122,-0.010883,17.544744,-34.071285,-28.724792,-2.309157,-40.470743,-2.588241,Standing
4976,2021-02-11 11:10:20.052,0.295785,6.464457,7.743996,-0.059352,-0.00326,0.011033,17.444939,-33.976444,-28.836426,-2.368392,-40.282599,-2.670792,Standing
4977,2021-02-11 11:10:20.102,0.373473,6.440507,7.486532,0.054039,0.021817,-0.030174,17.596344,-34.019321,-28.564911,-2.303769,-40.393222,-2.600758,Standing
4978,2021-02-11 11:10:20.152,0.272733,6.459517,7.465725,-0.01521,0.038637,0.006324,17.562248,-33.984566,-28.833374,-2.32575,-40.349006,-2.521117,Standing
4979,2021-02-11 11:10:20.202,0.313598,6.432124,7.595355,0.013907,0.020318,-0.005052,17.681683,-34.074589,-28.76358,-2.341143,-40.367997,-2.515094,Standing
4980,2021-02-11 11:10:20.252,0.342937,6.385721,7.649243,0.085987,0.002205,0.010715,17.636633,-34.002357,-28.626801,-2.381682,-40.544798,-2.507509,Standing
4981,2021-02-11 11:10:20.303,0.538879,6.380332,7.478748,0.094322,-0.067287,-0.041677,17.644238,-34.181728,-28.241486,-2.365794,-40.736369,-2.519167,Standing
4982,2021-02-11 11:10:20.353,0.187261,6.529422,7.32876,0.003907,0.102426,-0.001946,17.682329,-34.08065,-28.379944,-2.319994,-40.781518,-2.325656,Standing
4983,2021-02-11 11:10:20.403,0.631986,6.375243,7.708221,0.002246,-0.041651,-0.0455,17.779613,-34.2882,-28.322418,-2.279986,-40.745456,-2.421255,Standing
4984,2021-02-11 11:10:20.453,0.263003,6.461463,7.231312,0.024126,0.042279,-0.046388,17.703262,-34.289871,-28.185242,-2.146506,-40.844981,-2.246157,Standing
4985,2021-02-11 11:10:20.503,0.200284,6.46805,7.746242,-0.044297,-0.027408,-0.045703,17.879704,-34.13982,-28.492889,-2.045003,-40.661934,-2.270248,Standing
4986,2021-02-11 11:10:20.554,0.251178,6.499634,7.598649,0.004072,-0.014803,-0.037215,17.768999,-34.112991,-28.301697,-1.911429,-40.671948,-2.285234,Standing
4987,2021-02-11 11:10:20.604,0.213905,6.493497,7.514973,0.026543,0.001618,-0.033504,17.928539,-34.045376,-28.477173,-1.790491,-40.707159,-2.22806,Standing
4988,2021-02-11 11:10:20.654,0.183219,6.380931,7.529941,0.013415,-0.019728,-0.025677,17.881046,-34.040161,-28.41449,-1.698197,-40.750398,-2.224962,Standing
4989,2021-02-11 11:10:20.704,0.301623,6.464906,7.292385,0.022016,-0.020821,-0.028791,17.844917,-34.1007,-28.576721,-1.62462,-40.780245,-2.26065,Standing
4990,2021-02-11 11:10:20.754,0.309856,6.538403,7.393425,-0.013064,-0.055884,-0.013381,17.827332,-34.109768,-28.754608,-1.596162,-40.733737,-2.255629,Standing
4991,2021-02-11 11:10:20.805,0.140558,6.554121,7.864945,-0.019845,0.018774,0.041172,17.721062,-34.001377,-28.543274,-1.717334,-40.635999,-2.271133,Standing
4992,2021-02-11 11:10:20.855,0.477657,6.503975,7.605834,-0.01184,-0.073472,0.006706,17.46209,-34.113247,-28.749756,-1.80537,-40.626702,-2.557622,Standing
4993,2021-02-11 11:10:20.905,0.200284,6.456524,7.536528,0.068539,0.021879,-0.010331,17.514721,-34.345203,-28.830139,-1.785055,-40.741088,-2.480947,Standing
4994,2021-02-11 11:10:20.955,0.21181,6.477181,7.35286,0.009248,-0.024518,0.000368,17.479523,-33.962917,-28.609131,-1.825518,-40.761089,-2.588432,Standing
4995,2021-02-11 11:10:21.005,0.397573,6.421197,7.389234,-0.017395,-0.009157,-0.006827,17.492613,-33.95689,-28.740845,-1.810431,-40.714429,-2.598394,Standing
4996,2021-02-11 11:10:21.056,0.339195,6.42479,7.505093,-0.033303,0.031529,-0.000527,17.668407,-34.1026,-28.653381,-1.81439,-40.656142,-2.54159,Standing
4997,2021-02-11 11:10:21.106,0.357157,6.468499,7.478898,-0.014169,-0.010088,0.000875,17.421677,-33.935841,-29.005829,-1.831239,-40.607178,-2.600726,Standing
4998,2021-02-11 11:10:21.156,0.430505,6.426736,7.563771,-0.049424,0.009271,-0.008114,17.532597,-34.06213,-29.181183,-1.830668,-40.471101,-2.596775,Standing
4999,2021-02-11 11:10:21.206,0.394879,6.452332,7.479646,0.02174,-0.026121,-0.032803,17.521749,-34.000916,-28.765839,-1.807842,-40.476216,-2.588902,Standing
5000,2021-02-11 11:10:21.256,0.144599,6.478977,7.782766,-0.052004,0.045285,-0.009043,17.615559,-33.95916,-28.927887,-1.750436,-40.314768,-2.432689,Standing
5001,2021-02-11 11:10:21.307,0.463436,6.374494,7.83815,-0.014325,-0.030982,-0.023921,17.661419,-34.006359,-28.847076,-1.735398,-40.257666,-2.560835,Standing
5002,2021-02-11 11:10:21.357,0.156874,6.446345,7.369625,0.055455,0.038436,-0.036152,17.582121,-33.917198,-28.922211,-1.602568,-40.371636,-2.394877,Standing
5003,2021-02-11 11:10:21.407,0.175585,6.373746,7.743098,-0.015145,-0.041758,-0.027065,17.758747,-34.062355,-28.926331,-1.578594,-40.261145,-2.450877,Standing
5004,2021-02-11 11:10:21.457,0.351469,6.432124,7.633676,-0.004168,0.026839,-0.034523,17.60881,-33.973156,-28.717804,-1.496703,-40.30628,-2.348396,Standing
5005,2021-02-11 11:10:21.507,0.290695,6.45832,7.499255,0.062971,-0.004757,-0.038928,17.810654,-33.943844,-28.380981,-1.442109,-40.421155,-2.28552,Standing
5006,2021-02-11 11:10:21.558,0.244442,6.383925,7.576046,-0.003267,-0.005831,-0.017052,17.652782,-33.816235,-28.513519,-1.418156,-40.415515,-2.29151,Standing
5007,2021-02-11 11:10:21.608,0.345482,6.380781,7.557185,0.033366,-0.023052,-0.037211,17.706219,-33.956463,-28.567749,-1.379252,-40.500827,-2.311725,Standing
5008,2021-02-11 11:10:21.658,0.263302,6.454428,7.497459,0.033589,-0.03916,-0.030548,17.743896,-33.79961,-28.50647,-1.313017,-40.546351,-2.295508,Standing
5009,2021-02-11 11:10:21.708,0.070653,6.476133,7.702533,0.020628,0.009926,-0.006644,17.697647,-33.988686,-28.281525,-1.309198,-40.549841,-2.266313,Standing
5010,2021-02-11 11:10:21.758,0.286654,6.477181,7.425758,0.021324,0.014352,-0.034114,17.632694,-34.00153,-28.360046,-1.305225,-40.628043,-2.273228,Standing
5011,2021-02-11 11:10:21.809,0.178728,6.520291,7.41034,0.014512,0.021117,0.005519,17.628437,-33.938511,-28.34964,-1.30513,-40.649946,-2.175863,Standing
5012,2021-02-11 11:10:21.859,0.33171,6.501879,7.609426,0.013473,0.02048,0.002277,17.762735,-33.974697,-28.418152,-1.378515,-40.647096,-2.142919,Standing
5013,2021-02-11 11:10:21.909,0.459694,6.467002,7.446415,-0.041758,-0.024952,0.007143,17.835997,-34.001034,-28.135956,-1.485474,-40.618914,-2.233441,Standing
5014,2021-02-11 11:10:21.959,0.396226,6.510711,7.745343,0.024967,0.006877,-0.008453,17.796185,-33.960613,-28.480103,-1.541534,-40.614751,-2.294983,Standing
5015,2021-02-11 11:10:22.009,0.402363,6.504274,7.380253,0.020245,-0.083793,-0.010678,17.820171,-34.168137,-28.369965,-1.604662,-40.692768,-2.5683,Standing
5016,2021-02-11 11:10:22.060,0.38949,6.390062,7.572902,0.039622,-0.017956,-0.03471,17.522028,-34.022217,-28.507324,-1.548869,-40.722956,-2.636595,Standing
5017,2021-02-11 11:10:22.110,0.290845,6.40533,7.67993,0.006817,-0.095673,-0.034299,17.594151,-34.080273,-28.46106,-1.480429,-40.754306,-2.821302,Standing
5018,2021-02-11 11:10:22.160,0.276026,6.473289,7.408244,-0.022845,-0.000483,-0.043844,17.70153,-34.076466,-28.492371,-1.333606,-40.726958,-2.919312,Standing
5019,2021-02-11 11:10:22.210,0.465532,6.507867,7.550149,-0.036636,-0.142506,-0.033087,17.511225,-34.046169,-28.835876,-1.291929,-40.657463,-3.188191,Standing
5020,2021-02-11 11:10:22.260,0.506098,6.402336,7.647746,0.070736,-0.05358,-0.078441,17.407181,-33.923946,-28.743134,-1.040546,-40.744746,-3.246706,Standing
5021,2021-02-11 11:10:22.311,0.314047,6.452332,7.533983,0.030275,-0.084594,-0.072371,17.42564,-33.892746,-28.58075,-0.857161,-40.83238,-3.365032,Standing
5022,2021-02-11 11:10:22.361,0.427212,6.446494,7.548802,0.008408,-0.072813,-0.078652,17.421268,-33.917599,-28.910248,-0.625388,-40.830941,-3.48671,Standing
5023,2021-02-11 11:10:22.411,0.32722,6.432274,7.53533,0.073435,-0.070459,-0.086381,17.492508,-33.771286,-29.120575,-0.342976,-40.967918,-3.495862,Standing
5024,2021-02-11 11:10:22.461,0.294138,6.484515,7.328311,-0.016811,-0.063517,-0.05929,17.51326,-33.94025,-29.263611,-0.130067,-40.996234,-3.546422,Standing
5025,2021-02-11 11:10:22.511,0.504152,6.37165,7.572154,0.027919,-0.106792,-0.046997,17.444607,-33.657528,-29.124573,0.090611,-40.99997,-3.676054,Standing
5026,2021-02-11 11:10:22.562,0.364043,6.400839,7.239096,-0.04212,-0.027476,-0.033817,17.419641,-33.810349,-29.01413,0.239137,-40.939925,-3.759138,Standing
5027,2021-02-11 11:10:22.612,0.709225,6.436615,6.999145,-0.052737,-0.113669,-0.080542,17.340389,-33.672058,-29.378754,0.457417,-40.83151,-3.994703,Standing
5028,2021-02-11 11:10:22.662,0.847837,6.591543,7.3575,-0.140524,-0.215741,-0.011989,17.351826,-33.674686,-29.719666,0.526755,-40.503502,-4.407809,Standing
5029,2021-02-11 11:10:22.712,1.190624,6.30414,7.614665,-0.15009,-0.140585,-0.084233,17.165764,-33.209782,-30.32547,0.798202,-40.168307,-4.770851,Standing
5030,2021-02-11 11:10:22.762,1.118324,6.363717,7.440577,0.00773,-0.095743,-0.128203,17.034225,-33.122055,-30.262207,1.127226,-40.156503,-4.942501,Standing
5031,2021-02-11 11:10:22.813,0.789159,6.658154,7.207063,-0.074204,-0.025404,-0.105027,17.200993,-33.038971,-30.347504,1.469697,-39.992519,-4.988813,Standing
5032,2021-02-11 11:10:22.863,0.618364,6.606063,7.951016,-0.028607,-0.022362,-0.048058,17.284435,-32.769051,-30.581177,1.626803,-39.875691,-5.041211,Standing
